scraped_at,league,team,team_code,registration,number,player,position_group,position_group_en,birthdate,age,height_cm,weight_kg,throws,throws_en,bats,bats_en,notes
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,60,中村 剛也,内野手,Infielder,1983.08.15,42,175,105,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,62,滝澤 夏央,内野手,Infielder,2003.08.13,22,164,65,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,99,村田 怜音,内野手,Infielder,2001.08.04,24,197,115,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,1,栗山 巧,外野手,Outfielder,1983.09.03,42,177,85,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,7,桑原 将志,外野手,Outfielder,1993.07.21,32,174,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,8,渡部 聖弥,外野手,Outfielder,2002.08.31,23,177,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,9,蛭間 拓哉,外野手,Outfielder,2000.09.08,25,177,87,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,25,カナリオ,外野手,Outfielder,2000.05.07,25,185,97,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,31,茶野 篤政,外野手,Outfielder,1999.08.04,26,175,80,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,33,古川 雄大,外野手,Outfielder,2004.05.25,21,185,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,35,秋山 俊,外野手,Outfielder,2003.04.20,23,180,88,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,44,林 冠臣,外野手,Outfielder,2002.12.30,23,196,108,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,51,西川 愛也,外野手,Outfielder,1999.06.10,26,181,90,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,55,仲三 優太,外野手,Outfielder,2002.10.22,23,180,100,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,63,長谷川 信哉,外野手,Outfielder,2002.05.17,23,183,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,66,川田 悠慎,外野手,Outfielder,2002.02.20,24,174,70,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,68,岸 潤一郎,外野手,Outfielder,1996.12.08,29,174,85,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,73,林 安可,外野手,Outfielder,1997.05.19,28,184,90,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,114,上間 永遠,投手,Pitcher,2001.01.31,25,180,82,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,115,佐々木 健,投手,Pitcher,1996.05.13,29,179,87,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,117,宮澤 太成,投手,Pitcher,1999.04.15,27,185,95,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,118,斎藤 佳紳,投手,Pitcher,2003.03.16,23,181,89,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,121,三浦 大輝,投手,Pitcher,2000.04.07,26,180,88,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,124,濱岡 蒼太,投手,Pitcher,2007.10.10,18,176,87,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,125,シンクレア,投手,Pitcher,2001.06.12,24,193,94,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,127,森脇 亮介,投手,Pitcher,1992.07.13,33,175,70,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,128,平口 寛人,投手,Pitcher,2003.04.15,23,179,82,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,129,川下 将勲,投手,Pitcher,2005.04.03,21,186,72,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,131,木瀬 翔太,投手,Pitcher,2005.04.05,21,187,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,134,正木 悠馬,投手,Pitcher,2002.11.19,23,180,87,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,136,高橋 礼,投手,Pitcher,1995.11.02,30,187,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,141,ムサ,投手,Pitcher,2005.07.26,20,180,73,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,142,フレッド,投手,Pitcher,2002.11.24,23,188,76,右,R,左右,左右,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,144,ゴンザレス,投手,Pitcher,2002.08.30,23,198,116,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,145,オリバー,投手,Pitcher,2004.01.01,22,193,85,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,113,野田 海人,捕手,Catcher,2005.03.18,21,174,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,120,野村 大樹,捕手,Catcher,2000.09.10,25,172,84,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,122,是澤 涼輔,捕手,Catcher,2000.04.19,26,177,85,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,111,新井 唯斗,内野手,Infielder,2007.11.11,18,183,80,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,112,今岡 拓夢,内野手,Infielder,2007.09.05,18,180,81,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,119,古賀 輝希,内野手,Infielder,2000.08.25,25,181,88,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,126,谷口 朝陽,内野手,Infielder,2004.04.03,22,185,93,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,130,金子 功児,内野手,Infielder,2003.09.02,22,177,82,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,138,福尾 遥真,内野手,Infielder,2006.04.06,20,183,80,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,140,コルニエル,内野手,Infielder,2002.10.02,23,188,88,右,R,左右,左右,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,116,奥村 光一,外野手,Outfielder,1999.12.24,26,178,89,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,132,ラマル,外野手,Outfielder,2006.04.08,20,180,95,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,135,安藤 銀杜,外野手,Outfielder,2003.02.04,23,198,110,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,137,澤田 遥斗,外野手,Outfielder,2006.07.30,19,170,68,右,R,左右,左右,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,139,オケム,外野手,Outfielder,2006.04.10,20,185,83,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,development,143,カルロス,外野手,Outfielder,2003.08.26,22,187,79,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,11,カスティーヨ,投手,Pitcher,1996.01.10,30,198,114,左,L,左,L,1/30 支配下選手登録
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,13,毛利 海大,投手,Pitcher,2003.09.14,22,177,77,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,14,小島 和哉,投手,Pitcher,1996.07.07,29,178,85,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,15,横山 陸人,投手,Pitcher,2001.08.05,24,180,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,16,種市 篤暉,投手,Pitcher,1998.09.07,27,183,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,18,石垣 元気,投手,Pitcher,2007.08.16,18,180,78,右,R,左右,左右,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,19,唐川 侑己,投手,Pitcher,1989.07.05,36,181,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,21,石川 柊太,投手,Pitcher,1991.12.27,34,185,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,24,東妻 勇輔,投手,Pitcher,1996.04.04,30,172,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,28,菊地 吏玖,投手,Pitcher,2000.06.13,25,183,93,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,29,西野 勇士,投手,Pitcher,1991.03.06,35,183,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,30,廣畑 敦也,投手,Pitcher,1997.12.03,28,175,83,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,31,大谷 輝龍,投手,Pitcher,2000.07.11,25,180,81,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,33,八木 彬,投手,Pitcher,1997.05.26,28,180,94,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,34,高野 脩汰,投手,Pitcher,1998.08.13,27,184,88,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,35,田中 晴也,投手,Pitcher,2004.06.06,21,186,92,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,36,坂本 光士郎,投手,Pitcher,1994.09.09,31,179,80,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,37,小野 郁,投手,Pitcher,1996.10.23,29,175,78,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,40,奥村 頼人,投手,Pitcher,2007.09.08,18,179,83,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,41,一條 力真,投手,Pitcher,2003.02.10,23,190,90,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,42,ジャクソン,投手,Pitcher,1996.05.01,30,190,95,右,R,右,R,2/9 支配下選手登録
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,46,冨士 隼斗,投手,Pitcher,2002.03.10,24,180,86,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,47,鈴木 昭汰,投手,Pitcher,1998.09.07,27,175,80,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,52,益田 直也,投手,Pitcher,1989.10.25,36,179,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,53,木村 優人,投手,Pitcher,2005.06.01,20,184,92,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,54,澤田 圭佑,投手,Pitcher,1994.04.27,32,178,96,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,56,中森 俊介,投手,Pitcher,2002.05.29,23,183,90,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,58,河村 説人,投手,Pitcher,1997.06.18,28,192,87,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,59,早坂 響,投手,Pitcher,2005.07.26,20,176,70,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,60,大聖,投手,Pitcher,2002.01.29,24,178,98,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,62,坂井 遼,投手,Pitcher,2006.05.08,19,178,78,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,64,廣池 康志郎,投手,Pitcher,2002.09.16,23,185,85,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,66,宮﨑 颯,投手,Pitcher,2000.06.14,25,180,93,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,73,ロング,投手,Pitcher,1995.07.08,30,185,83,左,L,左,L,1/30 支配下選手登録
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,91,吉川 悠斗,投手,Pitcher,2005.03.14,21,185,92,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,2,松川 虎生,捕手,Catcher,2003.10.20,22,178,98,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,27,田村 龍弘,捕手,Catcher,1994.05.13,31,172,81,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,32,佐藤 都志也,捕手,Catcher,1998.01.27,28,181,91,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,45,植田 将太,捕手,Catcher,1997.12.18,28,180,86,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,65,寺地 隆成,捕手,Catcher,2005.08.19,20,177,82,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,69,岡村 了樹,捕手,Catcher,2007.05.03,18,172,77,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,00,池田 来翔,内野手,Infielder,1999.12.11,26,180,95,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,4,友杉 篤輝,内野手,Infielder,2000.11.07,25,171,70,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,5,安田 尚憲,内野手,Infielder,1999.04.15,27,188,100,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,7,藤岡 裕大,内野手,Infielder,1993.08.08,32,178,86,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,8,中村 奨吾,内野手,Infielder,1992.05.28,33,180,86,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,10,上田 希由翔,内野手,Infielder,2001.08.12,24,183,96,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,43,石垣 勝海,内野手,Infielder,1998.09.21,27,181,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,44,宮崎 竜成,内野手,Infielder,2000.12.09,25,173,90,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,49,立松 由宇,内野手,Infielder,1999.02.05,27,177,82,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,55,櫻井 ユウヤ,内野手,Infielder,2007.06.30,18,180,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,57,小川 龍成,内野手,Infielder,1998.04.05,28,171,74,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,67,茶谷 健太,内野手,Infielder,1998.01.16,28,186,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,99,ソト,内野手,Infielder,1989.02.28,37,185,97,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,0,髙部 瑛斗,外野手,Outfielder,1997.12.11,28,178,72,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,1,藤原 恭大,外野手,Outfielder,2000.05.06,25,181,80,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,3,角中 勝也,外野手,Outfielder,1987.05.25,38,180,85,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,6,西川 史礁,外野手,Outfielder,2003.03.25,23,182,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,22,ポランコ,外野手,Outfielder,1991.09.14,34,196,108,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,23,石川 慎吾,外野手,Outfielder,1993.04.27,33,178,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,25,岡 大海,外野手,Outfielder,1991.07.15,34,185,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,39,井上 広大,外野手,Outfielder,2001.08.12,24,189,100,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,50,愛斗,外野手,Outfielder,1997.04.06,29,177,92,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,51,山口 航輝,外野手,Outfielder,2000.08.18,25,183,100,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,61,山本 大斗,外野手,Outfielder,2002.08.09,23,180,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,registered,63,和田 康士朗,外野手,Outfielder,1999.01.14,27,185,77,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,121,本前 郁也,投手,Pitcher,1997.10.02,28,176,82,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,122,森 遼大朗,投手,Pitcher,1999.04.22,27,180,87,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,123,秋山 正雲,投手,Pitcher,2003.04.29,23,174,80,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,124,中村 亮太,投手,Pitcher,1998.05.18,27,183,85,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,125,永島田 輝斗,投手,Pitcher,2003.11.30,22,182,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,126,中山 優人,投手,Pitcher,2007.04.18,19,182,65,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,127,髙橋 快秀,投手,Pitcher,2005.12.21,20,178,82,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,131,茨木 佑太,投手,Pitcher,2006.05.09,19,187,93,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,132,長島 幸佑,投手,Pitcher,2002.07.05,23,187,92,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,133,武内 涼太,投手,Pitcher,2005.10.25,20,184,84,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,139,ラドニー,投手,Pitcher,2005.03.27,21,183,90,左,L,左,L,1/30 育成選手登録
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,137,富山 紘之進,捕手,Catcher,2005.09.18,20,181,70,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,120,金田 優太,内野手,Infielder,2005.02.12,21,183,83,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,129,勝又 琉偉,内野手,Infielder,2004.10.07,21,188,78,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,130,谷村 剛,内野手,Infielder,2006.09.15,19,177,85,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,134,松石 信八,内野手,Infielder,2005.12.18,20,175,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,138,山﨑 剛,内野手,Infielder,1995.12.29,30,173,74,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,128,杉山 諒,外野手,Outfielder,2003.11.22,22,171,65,左,L,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,135,髙野 光海,外野手,Outfielder,2004.06.17,21,187,95,右,R,右,R,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,136,藤田 和樹,外野手,Outfielder,2005.11.04,20,185,82,右,R,左,L,
2026-05-01 18:26:46,Pacific,千葉ロッテマリーンズ,m,development,140,アセベド,外野手,Outfielder,2002.08.02,23,195,104,右,R,右,R,1/30 育成選手登録
